site	index
1	1.0
2	0.3571428571428571
3	0.7551020408163265
4	0.8673469387755102
5	0.30612244897959184
6	0.8673469387755102
7	0.8673469387755102
8	0.2857142857142857
9	0.346938775510204
10	0.25510204081632654
11	0.346938775510204
12	0.31632653061224486
13	0.510204081632653
14	0.8673469387755102
15	0.6326530612244896
16	0.7448979591836733
17	0.8673469387755102
18	0.29591836734693877
19	0.6632653061224489
20	0.2857142857142857
21	0.6428571428571428
22	0.8673469387755102
23	0.8673469387755102
24	0.5612244897959183
25	0.6326530612244896
26	0.7448979591836733
27	0.2346938775510204
28	0.6428571428571428
29	0.5408163265306122
30	0.32653061224489793
31	0.37755102040816324
32	0.5612244897959183
33	0.19387755102040816
34	0.30612244897959184
35	0.6428571428571428
36	1.0
37	1.0
38	0.6428571428571428
39	0.5510204081632654
40	1.0
41	0.8673469387755102
42	0.5
43	0.5306122448979591
44	0.8673469387755102
45	1.0
46	0.3877551020408163
47	1.0
48	0.37755102040816324
49	0.8673469387755102
50	0.6632653061224489
51	0.5612244897959183
52	0.3571428571428571
53	1.0
54	1.0
55	0.6632653061224489
56	0.8673469387755102
57	0.5612244897959183
58	0.7551020408163265
59	0.5612244897959183
60	0.7551020408163265
61	0.8673469387755102
62	0.8673469387755102
63	0.47959183673469397
64	1.0
65	0.6428571428571428
66	1.0
67	0.6428571428571428
68	0.3469387755102041
69	1.0
70	0.8673469387755102
71	0.3979591836734694
72	1.0
73	0.8673469387755102
74	0.510204081632653
75	0.5612244897959183
76	1.0
77	0.7551020408163265
78	0.8673469387755102
79	0.5918367346938775
80	1.0
81	0.7448979591836733
82	0.5408163265306122
83	1.0
84	1.0
85	0.7448979591836733
86	1.0
87	1.0
88	0.510204081632653
89	0.5
90	1.0
91	0.4387755102040816
92	0.38775510204081637
93	0.4693877551020409
94	0.3877551020408163
95	0.2857142857142857
96	0.4183673469387755
97	0.2040816326530612
98	0.3469387755102041
99	0.5918367346938775
100	0.8673469387755102
101	0.6428571428571428
102	0.5408163265306122
103	0.6428571428571428
104	0.3877551020408163
105	0.6428571428571428
106	0.2653061224489796
107	0.7448979591836733
108	0.2448979591836735
109	0.2653061224489796
110	0.3469387755102041
111	0.5918367346938775
112	0.31632653061224486
113	0.6632653061224489
114	1.0
115	0.3469387755102041
116	0.5408163265306122
117	0.3877551020408163
118	0.5
119	0.5612244897959183
120	0.336734693877551
121	0.5
122	0.5408163265306122
123	0.31632653061224486
124	0.326530612244898
125	0.3163265306122449
126	0.5612244897959183
127	0.5408163265306123
128	0.6632653061224489
129	0.47959183673469397
130	0.31632653061224486
131	0.6632653061224489
132	0.4591836734693879
133	0.8673469387755102
134	0.7448979591836733
135	0.6428571428571428
136	0.5612244897959183
137	1.0
138	0.8673469387755102
139	0.8673469387755102
140	0.5612244897959183
141	1.0
142	1.0
143	0.8673469387755102
144	1.0
145	0.3979591836734694
146	1.0
147	1.0
148	1.0
149	0.7448979591836733
150	0.8673469387755102
151	1.0
152	0.6428571428571428
153	1.0
154	1.0
155	1.0
156	0.8673469387755102
157	0.346938775510204
158	1.0
159	1.0
160	0.8673469387755102
161	0.5408163265306122
162	0.8673469387755102
163	1.0
164	0.6428571428571428
165	0.7448979591836733
166	0.8673469387755102
167	0.5612244897959183
168	0.5408163265306122
169	0.6428571428571428
170	0.4693877551020409
171	0.7448979591836733
172	0.7551020408163265
173	0.5510204081632654
174	0.6428571428571428
175	0.7448979591836733
176	0.5918367346938775
177	1.0
178	1.0
179	1.0
180	0.5612244897959183
181	0.31632653061224486
182	0.3877551020408163
183	0.7448979591836733
184	0.30612244897959184
185	0.8673469387755102
186	0.7448979591836733
187	0.3877551020408163
188	0.2857142857142857
189	0.31632653061224486
190	0.6428571428571428
191	0.7448979591836733
192	1.0
193	0.8673469387755102
194	0.2857142857142857
195	0.5408163265306123
196	0.8673469387755102
197	0.45918367346938777
198	0.29591836734693877
199	0.7551020408163265
200	0.4591836734693879
201	0.7448979591836733
202	0.6326530612244896
203	1.0
204	0.8673469387755102
205	0.6428571428571428
206	0.8673469387755102
207	1.0
208	1.0
209	1.0
210	0.6632653061224489
211	1.0
212	0.8673469387755102
213	0.5408163265306123
214	0.5918367346938775
215	1.0
216	1.0
217	0.29591836734693877
218	1.0
219	0.5
220	1.0
221	0.8673469387755102
222	0.6632653061224489
223	0.6428571428571428
224	0.8673469387755102
225	0.6632653061224489
226	0.3571428571428571
227	1.0
228	0.5918367346938775
229	0.6428571428571428
230	0.7551020408163265
