site	index	
1	1	1
2	1	0.95463138
3	1	0.865406427
4	1	0.848771267
5	1	0.738374291
6	0.7731569	0.738374291
7	0.553875236	0.783742911
8	0.916824197	0.856332703
9	0.448015123	0.84120983
10	1	0.890359168
11	1	0.801134216
12	0.916824197	0.769376181
13	0.84120983	0.786011342
14	0.693761815	0.758034026
15	0.553875236	0.73610586
16	0.84120983	0.792816635
17	1	0.763327032
18	0.701323251	0.763327032
19	0.584120983	0.791304348
20	0.837429112	0.788279773
21	0.693761815	0.820793951
22	1	0.743667297
23	0.84120983	0.660491493
24	0.56899811	0.660491493
25	1	0.746691871
26	0.308128544	0.714177694
27	0.584120983	0.820037807
28	0.84120983	0.870699433
29	1	0.806427221
30	0.837429112	0.806427221
31	0.837429112	0.792060491
32	0.837429112	0.792060491
33	0.519848771	0.735349716
34	1	0.748204159
35	0.765595463	0.748204159
36	0.837429112	0.687712665
37	0.553875236	0.720226843
38	0.584120983	0.725519849
39	1	0.808695652
40	0.463137996	0.808695652
41	1	0.916068053
42	0.580340265	0.899432892
43	1	0.983364839
44	1	0.966729679
45	1	0.950094518
46	0.916824197	0.950094518
47	1	0.950094518
48	0.916824197	0.872967864
49	0.916824197	0.889603025
50	1	0.906238185
51	0.916824197	0.889603025
52	0.61436673	0.873724008
53	1	0.950850662
54	1	0.811720227
55	0.916824197	0.779962193
56	0.837429112	0.796597353
57	1	0.771644612
58	0.304347826	0.771644612
59	0.84120983	0.910775047
60	1	0.925897921
61	0.712665406	0.894139887
62	1	0.951606805
63	1	0.919092628
64	0.916824197	0.857844991
65	0.84120983	0.841965974
66	1	0.826086957
67	0.837429112	0.826086957
68	0.693761815	0.826086957
69	0.837429112	0.870699433
70	0.761814745	0.903213611
71	1	0.950850662
72	0.837429112	0.903969754
73	0.916824197	0.820037807
74	1	0.80415879
75	1	0.787523629
76	0.765595463	0.787523629
77	0.417769376	0.817769376
78	0.837429112	0.934215501
79	0.916824197	0.934215501
80	1	0.903969754
81	0.916824197	0.903969754
82	1	0.920604915
83	0.837429112	0.903969754
84	0.765595463	0.847258979
85	1	0.877504726
86	1	0.877504726
87	0.916824197	0.845746692
88	0.553875236	0.862381853
89	0.916824197	0.934971645
90	1	0.951606805
91	0.84120983	0.934971645
92	1	0.966729679
93	0.916824197	0.906994329
94	1	0.92362949
95	0.916824197	0.891871456
96	1	0.891871456
97	0.701323251	0.891871456
98	1	0.890359168
99	0.84120983	0.890359168
100	0.916824197	0.84120983
101	1	0.786767486
102	0.693761815	0.786767486
103	1	0.737618147
104	0.595463138	0.689981096
105	0.644612476	0.770888469
106	1	0.825330813
107	0.448015123	0.825330813
108	0.761814745	0.919092628
109	1	0.934215501
110	0.916824197	0.934215501
111	1	0.918336484
112	0.916824197	0.811720227
113	0.837429112	0.828355388
114	1	0.813988658
115	0.837429112	0.718714556
116	0.466918715	0.734593573
117	1	0.808695652
118	0.765595463	0.735349716
119	0.52362949	0.765595463
120	0.916824197	0.860869565
121	0.837429112	0.800378072
122	0.633270321	0.800378072
123	0.916824197	0.857088847
124	1	0.7731569
125	0.61436673	0.756521739
126	0.837429112	0.748204159
127	0.916824197	0.697542533
128	0.497164461	0.714177694
129	0.916824197	0.767863894
130	0.572778828	0.752741021
131	0.584120983	0.791304348
132	1	0.76710775
133	0.765595463	0.76710775
134	0.84120983	0.708884688
135	0.765595463	0.724007561
136	0.463137996	0.770888469
137	1	0.861625709
138	0.474480151	0.844990548
139	0.916824197	0.950094518
140	1	0.966729679
141	0.916824197	0.966729679
142	0.916824197	0.983364839
143	1	1
144	1	1
145	1	1
146	1	1
147	1	1
148	1	0.968241966
149	1	0.951606805
150	1	0.934971645
151	1	0.873724008
152	0.84120983	0.8268431
153	0.916824197	0.858601134
154	0.916824197	0.875236295
155	0.693761815	0.891871456
156	0.765595463	0.920604915
157	1	0.967485822
158	1	0.967485822
159	1	0.967485822
160	0.837429112	0.835916824
161	1	0.800378072
162	1	0.800378072
163	1	0.753497164
164	0.342155009	0.736862004
165	0.65973535	0.851795841
166	1	0.862381853
167	0.765595463	0.862381853
168	0.916824197	0.848771267
169	0.916824197	0.833648393
170	0.712665406	0.850283554
171	1	0.891115312
172	0.697542533	0.859357278
173	0.84120983	0.919848771
174	1	0.951606805
175	0.916824197	0.951606805
176	0.84120983	0.968241966
177	1	1
178	1	0.967485822
179	1	0.866162571
180	1	0.833648393
181	1	0.801890359
182	0.837429112	0.785255198
183	0.493383743	0.817769376
184	0.837429112	0.919092628
185	0.84120983	0.821550095
186	0.916824197	0.821550095
187	1	0.733081285
188	1	0.716446125
189	0.349716446	0.716446125
190	0.84120983	0.829867675
191	0.474480151	0.861625709
192	0.916824197	0.966729679
193	1	0.983364839
194	0.916824197	0.906238185
195	1	0.922873346
196	1	0.922873346
197	1	0.922873346
198	0.61436673	0.890359168
199	1	0.934971645
200	1	0.838941399
201	1	0.838941399
202	0.837429112	0.838941399
203	0.837429112	0.839697543
204	0.519848771	0.87221172
205	1	0.968241966
206	1	0.922873346
207	0.84120983	0.922873346
208	1	0.95463138
209	1	0.937996219
210	0.7731569	0.905482042
211	1	0.950850662
212	1	0.950850662
213	0.916824197	0.950850662
214	0.837429112	0.950850662
215	1	0.951606805
216	1	0.951606805
217	1	0.919848771
218	0.916824197	0.919848771
219	0.84120983	0.936483932
220	1	0.968241966
221	0.84120983	0.968241966
222	1	1
223	1	1
224	1	1
225	1	1
226	1	1
227	1	1
228	1	0.901701323
229	1	0.901701323
230	1	0.885066163
231	1	0.868431002
232	0.508506616	0.821550095
233	1	0.899810964
234	0.916824197	0.866414619
235	0.916824197	0.84120983
236	0.765595463	0.765595463